BC,20140320,67.9
AB,20140909,79.17
ON,20140316,57.26
AB,20140815,4.25
QC,20140208,37.4
ON,20141025,54.42
MB,20110106,68.83
NL,20141022,110.53
SK,20141016,110.42
QC,20140226,44.55
AB,20141005,76.04
ON,20140228,66.13
SK,20141213,118.62
ON,20140302,84.29
ON,20141112,33.31
MB,20140419,31.69
ON,20140912,88.31
NB,20140305,1.84
BC,20140908,112.26
ON,20140217,5.84
AB,20140714,118.7
SK,20140924,104.67
AB,20140808,110.23
QC,20140821,106.59
AB,20140610,26.86
ON,20140723,87.2
AB,20140407,25.05
ON,20110104,14.45
AB,20140524,26.27
BC,20140221,64.53
ON,20140416,18.9
QC,20141106,109.44
BC,20140309,65.64
ON,20141202,117.95
ON,20140523,104.45
AB,20141024,101.42
ON,20140320,105.76
ON,20141205,100.27
AB,20140411,28.53
ON,20141125,41.01
NB,20140429,114.46
QC,20141004,13.22
ON,20110116,41.0
QC,20140701,28.36
ON,20140323,113.29
NS,20140915,114.05
ON,20141121,41.11
MB,20140425,27.15
MB,20110112,14.29
AB,20140414,114.8
ON,20141212,108.8
ON,20140616,23.87
ON,20141015,81.41
AB,20140524,85.66
QC,20141125,95.25
NS,20110111,65.11
MB,20140503,118.29
NS,20110103,82.16
SK,20140831,44.65
QC,20110123,60.48
AB,20141219,82.75
NS,20140623,46.65
AB,20110108,68.78
ON,20140929,54.15
ON,20140813,78.13
NS,20140422,105.45
QC,20140510,15.92
NS,20140830,65.46
NL,20141202,12.74
AB,20140930,115.75
MB,20141126,107.64
PE,20140221,96.75
ON,20140711,10.75
BC,20140615,50.53
BC,20141222,59.88
PE,20140622,106.6
PE,20140605,101.74
ON,20110128,64.36
NS,20140618,98.75
AB,20140905,6.9
QC,20140903,90.7
AB,20141110,99.76
AB,20140921,47.09
ON,20140312,104.6
AB,20141204,16.39
QC,20110128,71.18
AB,20140701,14.55
BC,20141024,111.88
ON,20140913,43.25
SK,20140614,2.57
AB,20141127,91.5
BC,20140531,93.29
QC,20141015,80.71
BC,20141015,34.71
ON,20141125,106.87
NS,20141116,63.85
ON,20140703,43.38
ON,20140624,79.7
QC,20140805,39.91
ON,20110129,39.28
ON,20141003,16.84
MB,20140926,2.72
ON,20141128,77.71
AB,20110107,87.79
AB,20140909,115.86
QC,20140321,75.04
NB,20140912,63.55
ON,20140723,62.21
SK,20141013,115.7
QC,20141203,107.35
ON,20140327,104.66
NL,20141113,2.07
ON,20140825,81.54
AB,20140404,18.83
QC,20140519,84.26
AB,20140210,7.26
ON,20140909,57.69
SK,20140906,105.0
ON,20110118,28.58
ON,20141019,18.11
MB,20140924,84.98
ON,20140531,96.37
AB,20141127,118.11
AB,20141016,111.12
ON,20140511,113.62
ON,20140612,89.78
SK,20110116,1.25
ON,20110122,35.59
ON,20140604,88.66
NS,20140607,25.97
MB,20140514,48.92
ON,20140206,92.96
ON,20140519,5.91
ON,20141017,19.37
ON,20140305,40.55
AB,20110130,59.48
NL,20140723,108.86
QC,20110121,40.0
ON,20141024,14.56
ON,20141128,31.7
PE,20140531,100.44
ON,20140525,42.4
MB,20141009,50.91
QC,20140914,75.47
QC,20141121,118.38
QC,20110124,73.2
ON,20141106,98.47
BC,20140617,61.08
QC,20140821,28.97
ON,20140915,46.02
ON,20110110,96.69
ON,20140319,30.02
NS,20140818,11.26
NS,20140514,31.86
AB,20140821,89.24
QC,20140619,23.93
ON,20110117,72.41
QC,20140702,112.72
BC,20140313,26.01
QC,20140505,111.59
NB,20140922,54.62
ON,20140507,87.97
QC,20141108,100.76
ON,20140818,16.93
AB,20140709,105.09
MB,20140820,5.3
ON,20141203,92.95
NS,20140908,119.41
QC,20110107,2.91
AB,20141202,92.18
QC,20140218,115.69
NS,20140216,27.4
QC,20141105,50.16
QC,20140804,28.77
SK,20140719,55.44
SK,20140309,96.11
BC,20140708,119.5
ON,20110123,109.47
BC,20141209,24.86
MB,20141017,13.48
QC,20140318,66.31
NB,20140921,8.27
NB,20140430,16.81
QC,20140722,110.78
PE,20140620,61.04
QC,20141005,31.46
AB,20141230,85.29
AB,20140220,9.1
ON,20140923,35.87
QC,20140401,111.78
QC,20141124,68.48
AB,20141206,108.71
NL,20141210,9.42
ON,20140829,89.23
QC,20140815,69.43
QC,20140530,105.13
ON,20140301,114.62
NB,20140520,76.5
ON,20140601,21.43
MB,20110109,54.29
BC,20140205,66.86
ON,20141029,40.64
SK,20140831,88.37
SK,20140423,68.15
NS,20141014,53.31
QC,20140318,28.05
NB,20140401,64.24
NS,20140715,23.52
AB,20140520,78.95
AB,20140609,115.91
MB,20141119,101.58
ON,20110131,68.22
NS,20110122,71.06
QC,20140217,111.0
AB,20110131,95.23
BC,20141001,52.4
BC,20140415,41.0
SK,20140415,115.55
ON,20141203,75.84
ON,20140212,57.08
QC,20140906,90.95
ON,20110110,20.06
QC,20141112,66.43
ON,20140526,57.78
ON,20140613,72.8
QC,20140528,44.34
ON,20140412,26.18
AB,20140326,48.18
AB,20110108,57.71
NL,20140612,30.46
AB,20141211,106.97
MB,20140502,56.9
ON,20140312,56.9
AB,20140405,55.5
ON,20141115,41.2
AB,20140430,99.93
SK,20140206,7.94
ON,20140626,116.76
QC,20140419,63.67
AB,20140713,102.2
ON,20141114,25.67
ON,20140324,28.74
MB,20140223,65.7
AB,20110125,33.55
AB,20140817,32.74
ON,20140216,18.67
NS,20141011,46.29
ON,20140630,97.65
ON,20140618,12.19
QC,20140522,96.2
NB,20141008,83.11
AB,20140921,27.04
MB,20140912,63.14
QC,20140406,23.12
QC,20140830,115.3
QC,20140210,53.08
PE,20140521,30.17
AB,20141022,100.22
PE,20140601,50.43
BC,20140602,16.53
QC,20140319,38.37
AB,20140818,101.15
ON,20110103,39.71
ON,20140609,42.99
NS,20140721,38.08
QC,20141026,76.76
NS,20140301,48.37
QC,20140513,66.54
ON,20140210,87.08
BC,20140512,108.86
ON,20140814,82.59
ON,20110118,6.07
AB,20141207,12.6
BC,20110111,48.43
ON,20140630,59.25
QC,20141030,60.42
ON,20141215,21.83
AB,20141214,71.02
ON,20140726,82.11
AB,20141130,31.97
ON,20140415,46.61
ON,20110114,81.03
QC,20141207,15.42
MB,20141210,92.57
AB,20140629,116.85
SK,20141011,76.47
ON,20140801,5.46
ON,20141203,11.73
ON,20141102,56.77
QC,20110201,27.47
PE,20141016,70.8
ON,20140714,93.65
ON,20140323,9.27
BC,20140627,64.09
NB,20141024,23.68
SK,20140625,78.19
ON,20141227,35.98
ON,20140209,93.07
AB,20140818,118.21
ON,20140908,10.26
QC,20110201,34.06
QC,20141203,48.32
QC,20140901,104.66
ON,20141127,52.8
QC,20140516,15.77
QC,20141218,26.0
SK,20140418,5.16
NB,20140831,90.6
AB,20141006,92.66
ON,20140521,43.11
ON,20141113,112.33
AB,20140607,105.41
ON,20141104,13.8
AB,20141005,46.92
SK,20140915,10.68
QC,20140504,17.33
QC,20140430,65.68
AB,20140430,53.14
QC,20141028,109.41
QC,20140211,63.12
AB,20140324,31.7
MB,20140722,61.6
ON,20141009,96.01
NL,20140514,99.15
BC,20140206,49.62
NB,20141209,51.36
QC,20141217,111.56
ON,20141209,114.91
QC,20141117,78.28
PE,20141119,90.52
MB,20110119,71.59
NB,20140911,82.52
ON,20110101,47.89
ON,20110122,11.61
AB,20140921,10.52
ON,20141124,48.32
ON,20140528,103.39
MB,20141116,79.3
SK,20110125,93.22
PE,20140227,54.86
ON,20141014,96.26
QC,20140616,95.33
ON,20140321,53.84
QC,20141118,64.51
ON,20140211,117.47
AB,20141119,43.88
AB,20140530,89.88
ON,20140321,20.68
SK,20141126,32.87
MB,20140603,41.2
SK,20141110,18.99
QC,20140803,8.28
SK,20110101,82.07
AB,20141212,94.36
ON,20141228,115.94
ON,20140224,42.0
ON,20141123,72.97
ON,20140220,76.69
MB,20140608,49.38
NB,20141111,119.31
AB,20140520,26.37
AB,20140609,31.45
MB,20140217,50.47
BC,20140316,104.56
MB,20140724,18.59
QC,20140524,60.27
NB,20140520,30.03
NL,20140223,81.16
QC,20140608,34.99
ON,20141012,39.28
QC,20140422,96.13
ON,20140721,101.14
AB,20140428,3.18
QC,20140619,73.47
NS,20140503,50.48
QC,20141129,14.23
ON,20140422,22.09
MB,20110131,68.75
QC,20141005,80.54
BC,20110113,113.39
MB,20140626,61.56
AB,20140505,71.31
PE,20140214,92.64
ON,20140423,9.34
SK,20140716,77.07
AB,20141231,95.0
QC,20140423,32.57
QC,20110111,3.64
MB,20140512,45.1
ON,20140801,70.44
ON,20141014,111.24
QC,20140524,108.15
PE,20141204,36.94
ON,20140402,103.19
AB,20110101,96.3
NL,20141220,118.09
QC,20140613,112.54
AB,20140616,103.47
QC,20140516,24.52
ON,20140818,26.9
ON,20140208,90.48
ON,20140804,6.33
QC,20140711,35.37
QC,20140430,12.7
SK,20110127,16.39
AB,20140313,38.75
ON,20140625,2.8
BC,20140804,109.86
QC,20140629,49.48
ON,20140214,89.08
QC,20140628,50.19
ON,20110116,63.29
ON,20140420,115.21
SK,20140622,114.26
SK,20141117,32.61
ON,20141227,108.94
QC,20140425,112.13
MB,20140414,81.58
SK,20141222,100.92
NB,20141012,51.2
BC,20141202,111.86
ON,20140620,64.7
ON,20140815,44.05
ON,20140703,95.72
ON,20141204,93.6
ON,20141121,36.92
ON,20141217,118.58
ON,20140624,5.96
QC,20141101,67.85
QC,20140213,30.5
ON,20140719,118.97
MB,20110110,42.56
ON,20140803,9.27
SK,20110120,96.49
ON,20140728,37.27
ON,20110120,96.29
BC,20140320,114.08
QC,20140601,107.85
PE,20110113,87.76
NS,20140419,38.95
AB,20140608,5.44
AB,20141122,96.86
AB,20140321,49.89
SK,20140321,110.91
QC,20140302,107.93
QC,20141102,108.48
ON,20140523,12.2
SK,20110112,19.61
SK,20140501,62.92
NS,20140412,2.25
NB,20110127,80.09
PE,20141015,60.61
NS,20141101,37.02
PE,20140425,48.25
MB,20140421,82.25
ON,20110102,70.78
QC,20141011,48.46
NB,20140218,16.4
QC,20140624,13.26
SK,20141224,102.83
BC,20140227,79.71
BC,20140404,113.34
ON,20140308,44.28
NB,20141006,11.06
ON,20140213,119.37
SK,20141221,97.83
MB,20140307,98.95
QC,20140628,60.32
ON,20140921,102.57
NB,20140809,82.96
ON,20140503,108.46
QC,20141106,93.19
MB,20140916,76.32
MB,20140901,72.31
MB,20140725,7.62
ON,20140530,35.19
BC,20140520,84.82
ON,20141125,17.63
QC,20140430,32.95
ON,20140920,23.23
ON,20141007,9.56
MB,20140917,6.53
ON,20140313,94.21
ON,20140411,49.79
BC,20140903,110.12
SK,20141023,91.7
QC,20141205,72.55
NL,20141022,3.46
SK,20110127,53.77
ON,20140521,56.78
NB,20140604,51.27
NB,20141010,35.81
ON,20140211,35.73
SK,20140904,119.19
SK,20140629,69.47
QC,20140505,95.58
BC,20141021,96.51
BC,20140823,116.67
ON,20141017,4.28
ON,20141204,83.03
QC,20141205,59.09
BC,20141212,71.82
NL,20141012,73.9
BC,20141112,110.37
ON,20110120,75.62
BC,20140822,97.71
QC,20140711,11.86
AB,20140930,49.11
AB,20141110,72.31
ON,20140810,38.1
QC,20140527,31.92
SK,20140829,100.4
NL,20141126,90.65
SK,20140220,26.62
BC,20140521,83.4
QC,20141001,61.82
ON,20110103,44.34
AB,20141212,22.43
ON,20140707,68.64
QC,20140602,2.17
AB,20140203,63.48
ON,20140422,13.38
AB,20140730,96.96
AB,20140927,115.15
BC,20141204,101.27
QC,20140419,13.02
QC,20140601,43.93
AB,20141122,4.01
NS,20140825,33.2
NS,20140802,53.91
ON,20140804,109.88
QC,20141011,110.62
AB,20140517,84.7
QC,20140728,57.74
AB,20140221,88.64
ON,20140602,6.24
NS,20141221,40.64
QC,20140831,21.15
QC,20140206,24.98
AB,20140423,45.35
ON,20140705,78.56
ON,20140912,116.57
ON,20140412,18.88
MB,20140620,49.88
NS,20140417,27.4
QC,20141010,108.68
SK,20140420,4.78
ON,20141002,78.1
ON,20140509,64.32
AB,20140512,89.68
QC,20140701,115.93
ON,20140906,20.49
QC,20140713,84.84
ON,20140917,100.52
BC,20140514,56.62
ON,20140214,114.9
AB,20141106,14.84
NL,20140728,90.09
NS,20140818,29.6
BC,20110101,83.34
ON,20141109,97.86
QC,20140621,71.27
ON,20141030,1.1
BC,20140613,25.46
QC,20141109,87.1
QC,20110112,99.67
ON,20140308,32.61
NB,20141121,96.47
ON,20140802,19.02
ON,20140421,110.33
AB,20140223,106.76
QC,20110106,71.97
ON,20141117,3.78
AB,20140404,97.52
ON,20140918,3.53
ON,20140919,118.02
QC,20140306,117.73
ON,20140724,54.1
AB,20140904,63.41
ON,20141023,81.49
ON,20140517,104.03
SK,20141214,99.62
MB,20140605,66.25
AB,20141020,74.16
QC,20140619,100.04
QC,20140918,0.24
QC,20141110,116.89
ON,20140729,3.55
MB,20141211,93.44
NB,20140226,58.52
MB,20141101,3.28
ON,20141010,44.09
ON,20140514,103.93
QC,20140509,7.66
ON,20140520,57.97
NL,20140527,84.23
QC,20141006,73.5
QC,20110118,82.2
MB,20140624,110.75
MB,20140212,8.55
AB,20140929,5.38
QC,20110125,56.35
AB,20140706,67.88
QC,20141025,118.09
BC,20110113,60.57
BC,20140702,20.82
ON,20141226,72.76
ON,20140210,98.12
ON,20140224,100.35
ON,20140707,50.83
NB,20141223,13.29
AB,20140903,29.51
QC,20140429,114.62
ON,20141005,20.3
MB,20141204,22.63
BC,20140802,7.89
NB,20140808,17.79
AB,20140212,41.14
ON,20110110,53.32
NB,20140605,104.74
ON,20110126,107.87
AB,20141104,71.78
PE,20140411,68.75
BC,20140221,114.73
ON,20140826,68.94
BC,20140211,25.37
BC,20140718,51.2
QC,20140714,66.07
AB,20140825,113.45
AB,20140629,95.65
ON,20140705,112.82
AB,20141003,23.69
AB,20140517,27.92
QC,20141217,47.52
ON,20140525,113.33
ON,20110123,49.5
ON,20140915,24.28
QC,20141101,89.2
ON,20140706,17.86
QC,20141214,19.9
ON,20110125,88.89
NS,20140424,14.63
QC,20140508,48.34
ON,20141008,97.48
BC,20141003,42.27
QC,20110122,16.78
ON,20141128,93.95
QC,20141213,12.37
ON,20140929,14.92
BC,20110123,7.17
PE,20140317,8.78
NB,20140325,87.88
MB,20140302,108.13
NS,20140925,111.29
BC,20140713,99.09
ON,20140606,66.07
QC,20141002,83.65
SK,20140303,86.45
ON,20140206,48.16
AB,20141001,10.77
MB,20110115,91.74
AB,20140819,6.06
MB,20141231,23.05
QC,20141129,48.75
ON,20140203,25.0
NS,20140325,73.09
ON,20141226,75.98
ON,20140313,54.4
NS,20140828,73.39
AB,20140228,65.87
ON,20141008,71.74
SK,20141023,28.88
MB,20140324,96.0
NS,20140204,40.37
SK,20141017,43.36
ON,20141212,111.71
ON,20140616,76.06
NS,20140920,36.1
ON,20110124,59.75
AB,20140830,91.12
MB,20140712,67.97
ON,20141128,16.37
MB,20141121,101.95
ON,20140714,28.82
ON,20140929,78.76
QC,20140827,118.89
QC,20140709,8.86
QC,20140309,65.7
ON,20140731,91.1
ON,20140601,58.94
MB,20140820,28.83
QC,20141025,26.93
QC,20140716,91.17
QC,20140810,15.25
SK,20140705,59.94
AB,20110111,58.15
BC,20110117,111.75
QC,20140525,97.13
AB,20140418,119.98
QC,20140825,38.99
AB,20140504,99.82
QC,20140530,21.99
AB,20140611,116.15
NB,20140618,55.81
PE,20141014,67.43
SK,20140730,43.34
AB,20140808,25.01
ON,20140604,92.62
AB,20140830,85.78
ON,20141102,22.37
QC,20140714,24.9
AB,20140515,37.43
NB,20140523,114.82
BC,20140527,109.74
NS,20140901,65.82
ON,20141209,60.54
MB,20140828,104.15
SK,20141104,39.44
ON,20141016,56.32
ON,20140325,2.38
ON,20140610,55.78
ON,20140619,93.17
AB,20110126,11.8
QC,20140618,10.1
AB,20140214,85.49
MB,20140304,50.86
QC,20140408,25.91
QC,20110102,85.78
SK,20110111,36.69
ON,20140708,22.23
AB,20140428,34.26
BC,20141229,13.19
AB,20141004,9.32
QC,20140511,34.23
QC,20141031,118.93
ON,20140205,116.08
QC,20140530,66.15
BC,20140513,30.5
ON,20110116,72.81
QC,20110110,107.95
QC,20140626,49.82
ON,20140730,41.79
BC,20141126,24.32
ON,20141026,41.27
QC,20141028,6.28
NL,20110115,109.93
NB,20140708,116.16
NL,20140510,53.81
NS,20140207,83.97
BC,20141117,13.34
QC,20110116,95.69
QC,20141222,40.47
MB,20141107,42.67
QC,20110122,68.08
ON,20140701,90.24
NL,20140923,110.99
ON,20140921,22.2
MB,20140907,26.39
NS,20140410,7.09
SK,20140727,6.93
BC,20141102,108.31
MB,20140913,43.33
ON,20140525,116.03
ON,20140513,26.25
ON,20140820,51.78
ON,20140829,32.33
AB,20140626,1.23
QC,20141002,39.12
BC,20140319,6.44
NS,20140714,41.82
BC,20140416,10.07
QC,20140825,35.9
NB,20140818,32.99
QC,20140419,77.66
QC,20140530,17.78
ON,20140520,6.21
BC,20141029,87.66
BC,20140925,110.12
ON,20140413,49.98
QC,20140721,47.81
QC,20141126,78.44
ON,20141030,119.05
SK,20141130,59.36
AB,20141227,4.36
QC,20140725,86.37
MB,20141027,27.47
ON,20140319,17.87
AB,20140722,33.58
AB,20110116,55.41
NS,20140507,11.24
SK,20140811,23.02
QC,20141205,70.17
QC,20141111,111.68
BC,20141117,71.52
ON,20141020,44.23
QC,20140211,12.47
ON,20141003,101.61
SK,20140305,36.63
AB,20140212,14.73
AB,20141227,67.85
QC,20141128,18.0
PE,20140622,1.51
AB,20140807,84.92
SK,20141226,78.28
QC,20140501,74.42
MB,20141128,95.48
BC,20140527,34.52
QC,20141022,96.32
MB,20140824,10.44
AB,20140914,32.76
NL,20140526,54.01
BC,20141209,110.85
MB,20141231,83.75
SK,20140916,25.65
NB,20141225,110.08
QC,20141029,112.82
ON,20141109,90.21
QC,20140305,46.3
ON,20110117,24.95
AB,20140817,43.33
QC,20140828,88.68
AB,20140906,70.74
PE,20110122,66.38
ON,20140814,19.29
AB,20141214,55.05
ON,20141103,27.81
ON,20140826,63.0
ON,20140918,26.84
AB,20140826,48.09
QC,20140625,65.58
PE,20141004,68.85
AB,20141106,48.05
BC,20140327,120.04
ON,20141214,79.37
ON,20141001,1.25
QC,20140702,103.72
SK,20140724,105.35
AB,20140627,17.93
NS,20110117,108.06
NL,20140319,113.1
BC,20141005,93.8
ON,20140808,58.35
MB,20141209,103.18
AB,20140806,111.01
NB,20140317,77.37
ON,20140217,115.37
QC,20110127,103.28
PE,20110125,63.51
MB,20140203,115.32
AB,20140725,7.01
ON,20141127,104.26
AB,20140625,85.31
ON,20140419,67.92
QC,20140411,16.2
QC,20141207,52.7
BC,20140826,45.23
ON,20140711,106.44
QC,20140619,46.91
QC,20110101,35.19
ON,20141206,30.69
AB,20140610,95.71
NL,20140916,73.32
SK,20140223,48.02
AB,20110117,87.81
AB,20140814,45.4
ON,20140618,2.02
QC,20140924,19.69
QC,20140821,100.8
ON,20140619,17.03
MB,20140217,89.94
SK,20140425,0.91
ON,20140506,102.38
QC,20140209,76.27
QC,20141207,4.28
BC,20141018,109.13
SK,20140726,116.8
ON,20140330,93.39
NS,20140330,116.13
QC,20141005,39.18
ON,20140829,67.31
ON,20140628,99.76
QC,20141202,5.74
SK,20140802,47.03
AB,20141107,12.39
QC,20140612,64.19
ON,20141009,24.94
QC,20140228,40.12
AB,20141119,87.95
AB,20141125,80.29
SK,20140412,111.07
ON,20140326,85.82
BC,20140320,67.38
QC,20141230,14.54
NB,20140725,37.19
MB,20140525,38.85
PE,20140523,46.93
PE,20140202,54.64
ON,20141014,74.24
ON,20140831,48.6
AB,20140422,61.2
QC,20110128,118.54
QC,20110129,73.74
QC,20140306,39.26
QC,20110129,31.25
AB,20140722,57.3
MB,20140904,53.56
AB,20140326,98.61
AB,20140521,107.83
ON,20141224,87.93
ON,20141121,44.08
NS,20140227,65.11
QC,20140619,112.77
QC,20140307,87.61
NB,20140507,68.72
BC,20141029,108.99
ON,20140402,83.38
QC,20140302,26.55
SK,20140205,90.32
MB,20140812,119.08
QC,20140828,8.38
AB,20141206,33.97
NL,20140313,73.78
AB,20140827,75.53
ON,20140519,107.93
QC,20140426,100.57
SK,20140826,75.29
BC,20141115,107.43
QC,20140702,16.32
ON,20140614,100.14
ON,20141103,70.21
AB,20141227,85.05
ON,20140808,12.91
MB,20140401,64.67
MB,20110126,33.86
ON,20110125,57.76
AB,20140307,94.94
ON,20140824,28.88
QC,20140311,73.66
AB,20140730,62.03
ON,20141111,75.48
ON,20141213,74.43
ON,20110125,96.15
QC,20141209,27.69
QC,20110127,100.52
PE,20140701,8.09
NB,20140203,18.44
ON,20140817,26.28
AB,20141104,51.21
ON,20140226,44.96
QC,20141216,101.81
QC,20140922,92.1
ON,20140826,30.32
QC,20141101,54.49
MB,20140722,73.64
QC,20140523,64.1
ON,20140629,46.73
BC,20140301,6.03
QC,20110101,114.0
QC,20140517,106.48
AB,20140920,107.44
NB,20140913,100.21
MB,20141005,74.86
PE,20141122,85.77
ON,20141007,83.36
QC,20141109,93.74
MB,20141218,72.19
ON,20140812,54.18
QC,20140418,93.8
ON,20140721,37.15
AB,20140510,45.26
ON,20140411,71.91
AB,20140212,33.53
ON,20140212,49.03
ON,20140722,92.57
AB,20140811,15.06
SK,20141122,7.7
BC,20140708,84.61
MB,20140929,90.04
QC,20141017,101.48
AB,20140706,81.11
BC,20110201,43.09
ON,20140729,75.02
ON,20140418,23.43
AB,20110117,12.34
NS,20140426,75.02
QC,20140515,18.14
QC,20140630,83.9
NB,20110117,87.17
MB,20141213,119.81
SK,20141122,65.54
AB,20140704,112.63
QC,20140501,31.68
ON,20140908,3.18
MB,20140317,35.11
AB,20110102,108.15
AB,20140604,112.59
ON,20140404,15.48
QC,20140802,93.05
SK,20140729,34.2
NB,20140319,40.13
SK,20140505,13.98
NB,20141218,41.06
SK,20110128,71.35
BC,20141113,58.9
AB,20141118,65.94
NB,20141115,29.41
ON,20110119,89.14
QC,20140607,82.35
AB,20141104,73.95
QC,20140914,17.55
ON,20141002,39.54
QC,20140325,18.73
MB,20140302,101.19
ON,20140830,51.69
QC,20140811,98.84
BC,20141112,69.74
QC,20141128,81.52
AB,20141115,57.38
MB,20140421,63.38
ON,20140513,77.3
AB,20141117,97.75
SK,20141117,35.48
SK,20140509,53.6
ON,20141224,29.84
ON,20110112,1.5
AB,20141224,61.16
QC,20140425,1.22
AB,20110114,16.41
AB,20141222,28.87
PE,20141109,78.16
ON,20110131,6.13
MB,20140511,75.16
ON,20140604,118.58
ON,20140513,114.56
ON,20140727,52.49
AB,20141216,2.22
BC,20140504,102.75
ON,20140612,61.14
AB,20140412,47.8
QC,20141122,107.82
AB,20140828,95.28
ON,20141112,70.19
ON,20140810,93.8
ON,20140822,8.33
AB,20141222,88.93
MB,20140906,29.82
ON,20141005,35.32
BC,20140816,26.4
BC,20140803,109.35
MB,20140405,7.95
ON,20110131,20.52
SK,20140404,75.53
AB,20140427,63.04
QC,20140209,80.31
QC,20140515,85.49
ON,20140515,31.45
BC,20140422,55.87
MB,20141026,37.8
ON,20140514,86.61
NB,20140825,59.59
QC,20140827,9.99
ON,20140221,31.75
ON,20140202,5.57
ON,20140726,55.94
AB,20140416,29.1
ON,20140511,98.85
BC,20141130,25.06
AB,20140222,68.56
QC,20141017,75.79
BC,20110111,33.15
AB,20140619,57.13
NS,20141223,17.21
QC,20110105,49.32
ON,20140804,78.65
ON,20140611,81.92
ON,20141202,60.96
ON,20140710,48.25
ON,20140424,43.61
SK,20140327,80.83
ON,20140319,96.76
ON,20140812,29.86
ON,20140919,6.66
ON,20141122,46.36
ON,20141209,106.25
AB,20140614,36.53
ON,20141111,114.96
QC,20140714,39.95
SK,20140315,44.27
QC,20140605,49.31
ON,20140706,105.72
QC,20140906,69.52
QC,20141030,78.98
ON,20140404,29.86
SK,20141115,75.56
ON,20140201,30.23
AB,20110118,12.25
QC,20140704,64.23
ON,20140504,35.41
AB,20141103,14.74
QC,20140219,108.07
